['08.段奕宏（上）：从烈日灼心到暴雪将至，他怎么演活人性挣扎？'],http://audio.xmcdn.com/group35/M03/EA/69/wKgJnFoOtXPxTnsVAJ3IhixvCo0734.m4a,2017-11-17
['07.冯远征（下）：我为什么敢演另类？'],http://audio.xmcdn.com/group35/M03/C1/C2/wKgJnFoNWgyQgxhFALxkFaB9QGg642.m4a,2017-11-15
"['06.冯远征（中）技术流VS真性情', '哪种演员更胜一筹']",http://audio.xmcdn.com/group35/M07/C1/9E/wKgJnFoNWN_irw9CALMR4ufkjb8885.m4a,2017-11-13
['05.冯远征(上）：做演员前，我每天砸500多条拉链'],http://audio.xmcdn.com/group35/M05/C1/56/wKgJnFoNVsTzvYnZAJXAtyCe9i8149.m4a,2017-11-10
['04.秦海璐（下）：有一天剧组就剩42块钱了'],http://audio.xmcdn.com/group35/M00/C1/34/wKgJnFoNVa3DMRknAFnLLLuq8RE799.m4a,2017-11-09
['03.秦海璐（上）：演员太会演，是好事吗？'],http://audio.xmcdn.com/group35/M07/77/2A/wKgJnVoNVSLyqu3SAGYjPpn63EI506.m4a,2017-11-08
['02.黄渤（下）：我怎么和牛培养感情'],http://audio.xmcdn.com/group35/M0B/77/19/wKgJnVoNVIvhoNONAHwPmOxqEwM693.m4a,2017-11-07
['01.黄渤（上）：一个“哦”，有一百种演法'],http://audio.xmcdn.com/group35/M06/C0/16/wKgJnFoNTU_hjIM_AGAY-Jcor3M316.m4a,2017-11-06
['【序言】周迅：十二位演员，为表演者“言”'],http://audio.xmcdn.com/group33/M05/55/89/wKgJUVoADdrw4XtUAAWWjTN0PZY121.m4a,2017-11-06
['【序言】黄渤：把最本真的东西还原到角色中'],http://audio.xmcdn.com/group33/M07/55/93/wKgJUVoADi2hSvJAAAxhLE6sUO0342.m4a,2017-11-06
['【序言】秦海璐：从源头汲取创作的养分'],http://audio.xmcdn.com/group33/M06/9F/14/wKgJTFoADn3woP0zAAxs7NUnmQ8175.m4a,2017-11-06
['【序言】冯远征：塑造人物，离不开“筋骨”两字'],http://audio.xmcdn.com/group33/M06/55/9F/wKgJUVoADqXwrjuCAAnfdlI1cjQ087.m4a,2017-11-06
['【序言】奚美娟：把有血肉的角色呈现出来，这就是温度'],http://audio.xmcdn.com/group33/M02/55/AA/wKgJUVoADwLyYaumAAY7Ay0aBOA530.m4a,2017-11-06
['【序言】吴君如：好演员需要时代磨砺造就'],http://audio.xmcdn.com/group33/M03/9F/28/wKgJTFoADzWhAEjXAAnsrrExUIM982.m4a,2017-11-06
['【序言】蒋雯丽：如何更好的理解、爱角色'],http://audio.xmcdn.com/group33/M03/55/B5/wKgJUVoAD13x6Fa8AAdt675K5p4068.m4a,2017-11-06
['【序言】段奕宏：我喜欢跟无所畏惧的人一起创作'],http://audio.xmcdn.com/group33/M04/9F/32/wKgJTFoAD4yyO4nFAAxogglVgJs037.m4a,2017-11-06
['【序言】赵立新：在岁月的沉淀中焕发出光彩'],http://audio.xmcdn.com/group33/M00/55/BF/wKgJUVoAD6qwRPvVAAdz0MHn7qg003.m4a,2017-11-06
['【序言】王千源：在磨练中把不切实际的东西抛诸脑后'],http://audio.xmcdn.com/group33/M00/55/C3/wKgJUVoAD9WAp-wMAAdDVc65big956.m4a,2017-11-06
['【序言】王庆祥：观察、思考和应用，缺一不可'],http://audio.xmcdn.com/group33/M01/55/C5/wKgJUVoAD-zwZanzAAd-EoblslU305.m4a,2017-11-06
['【序言】易烊千玺：在学习的过程中向前辈看齐'],http://audio.xmcdn.com/group33/M01/55/C8/wKgJUVoAEAzCRmd4AAZF93QqIqA187.m4a,2017-11-06
['月入2万也遇“养娃难”？这笔帐需提早算！'],http://audio.xmcdn.com/group35/M03/E3/AF/wKgJnFoOfa3Qs_NUAEX1UyRoYaI649.m4a,2017-11-17
['总是“理”不出钱？职场人如何自救？'],http://audio.xmcdn.com/group32/M05/F4/D9/wKgJUFoFYsuz6o53AE1zF4l74qE276.m4a,2017-11-10
"['财经三剑客', '解码中国式家庭理财', '【转采】']",http://audio.xmcdn.com/group32/M09/DF/2C/wKgJUFn8OtSx4jGNATqi3QAHgKM254.m4a,2017-11-03
['为什么存不下钱？你需要避开这些“坑”！'],http://audio.xmcdn.com/group34/M01/3A/5C/wKgJYVnxpsmC9yaoAFQF7CUL0q0043.m4a,2017-10-26
['大咖对话，揭秘财富增值之道'],http://audio.xmcdn.com/group34/M04/75/66/wKgJYFnuoWnzTia6ASA9ITKwKTY319.m4a,2017-10-24
['张杰首谈孩子，讲故事哄谢娜睡觉|2017冬季星空演讲'],http://audio.xmcdn.com/group35/M00/70/B9/wKgJnVoNGtvApDnbAMdND-8TXHE614.m4a,2017-11-16
"['佟丽娅：""儿子娃娃”丫丫，我是喝鹿血酒吃鹿肉长大的|2017冬季星空演讲']",http://audio.xmcdn.com/group35/M05/70/86/wKgJnVoNGUHwQMaZAIp5xK4WgVY031.m4a,2017-11-16
['杨紫：平凡女孩的新演员之道，谈追梦现场哽咽落泪|2017冬季星空演讲'],http://audio.xmcdn.com/group35/M01/70/C2/wKgJnVoNGyGRLxBcAGF8gpkG4-4931.m4a,2017-11-16
['黄圣依：回应隐婚十年原因，为保护杨子与前妻的女儿|2017冬季星空演讲'],http://audio.xmcdn.com/group35/M02/70/D7/wKgJnVoNG8OhdU7bAIs-jFui10g891.m4a,2017-11-16
['俞敏洪：搞笑调侃高晓松黄渤，什么是中年油腻男|2017冬季星空演讲'],http://audio.xmcdn.com/group35/M00/BA/CD/wKgJnFoNHHGSJ44UAKeGabMZOJo216.m4a,2017-11-16
['叫兽易小星：我与自卑的战斗史|2017冬季星空演讲'],http://audio.xmcdn.com/group35/M04/70/DC/wKgJnVoNG_zRm4mSAJsn-hMXpqM220.m4a,2017-11-16
['作家马原：我是如何逃离北上广的|2017冬季星空演讲'],http://audio.xmcdn.com/group35/M0B/BA/DA/wKgJnFoNHOCxCHAJAIs3p7F8Bas269.m4a,2017-11-16
"['燃情岁月|天冷了，你加衣服了么', '【转采】']",http://audio.xmcdn.com/group33/M02/63/C2/wKgJUVoAYBywy4PoAB8J_AF5b5E694.m4a,2017-11-08
"['3.||学会珍视与爱||天冷了，你加衣服了么', '【转采】']",http://audio.xmcdn.com/group32/M05/BB/37/wKgJUFn65u3wdYNFACnRLZbOlQ0303.m4a,2017-11-08
"['2.||绿皮火车之旅||天冷了，你加衣服了么', '【转采】']",http://audio.xmcdn.com/group32/M07/F9/68/wKgJS1n6htrQuOx4ACeu7MR09wI643.m4a,2017-11-08
"['1.||追风筝的深夜问安||天冷了，你加衣服了么', '【转采】']",http://audio.xmcdn.com/group32/M09/B9/E5/wKgJS1n4MPCgmFhlACwPVbPcjoc790.m4a,2017-11-01
"['邓伦：遇见你就像找到了真的自己|《朱生豪情书》节选', '【转采】']",http://audio.xmcdn.com/group26/M05/B3/19/wKgJWFjYpg-hbK3mABwhgMikrqU917.m4a,2017-10-19
"['番茄炒鸡蛋式爱情『关』|《人间烟火气》佟大为', '【转采】']",http://audio.xmcdn.com/group32/M09/37/78/wKgJS1mvu9SRxGpJAB_I4jEYzhw193.m4a,2017-10-16
"['高汤式职场『关』|《人间烟火气》佟大为', '【转采】']",http://audio.xmcdn.com/group32/M08/39/E6/wKgJnFmv4EGQevloACApzqCa9Cw493.m4a,2017-10-16
"['土豆丝儿式生活『关』|《人间烟火气》佟大为', '【转采】']",http://audio.xmcdn.com/group32/M09/44/AB/wKgJnFmxA-fTPSDEABx1MZIjsWY900.m4a,2017-10-16
"['丁人间的自白', '|《人间烟火气》佟大为', '【转采】']",http://audio.xmcdn.com/group31/M07/44/01/wKgJSVmue2PhhrlmAB7pr7MLMDQ621.m4a,2017-10-16
"['这是一条来自俞灏明的表白心声|《俞灏明の日/夜》', '【转采】']",http://audio.xmcdn.com/group34/M00/90/5B/wKgJYVnaI4yB78SgABntnU65hjQ066.m4a,2017-10-16
"['杜明礼致胡咏梅：如果有来生，我会…|俞灏明の日/夜', '【转采】']",http://audio.xmcdn.com/group30/M0B/CA/D5/wKgJXlnUwxOC3ciiACyGRgagzVg008.m4a,2017-10-16
"['黑我可以，但请“高级”一些|俞灏明の日/夜', '【转采】']",http://audio.xmcdn.com/group30/M09/A0/EB/wKgJXlnQz9GzJKhFACJ1LkyL9zw932.m4a,2017-10-16
"['我是DJ俞，晚上想跟你们说的话在这儿悄悄说…|俞灏明の日/夜', '【转采】']",http://audio.xmcdn.com/group30/M06/3A/17/wKgJXlnM1s6jkUP-ACXZBj8vq9I399.m4a,2017-10-16
"['爱的礼赞', '【转采】']",http://audio.xmcdn.com/group30/M03/02/B9/wKgJXlnLBTKx-u4sACNRu9o3MQ0992.m4a,2017-09-28
"['当诗遇上歌——那些被唱成旋律的诗（下）', '【转采】']",http://audio.xmcdn.com/group30/M01/AA/9C/wKgJXlm3elKhzWT-ACIxoD_TZs8199.m4a,2017-09-13
"['当诗遇上歌——那些被唱成旋律的诗（上）', '【转采】']",http://audio.xmcdn.com/group31/M06/A9/95/wKgJX1mua0mwHxWsAB9nGqxh_8A290.m4a,2017-09-06
"['七夕特辑：一份爱的致意', '【转采】']",http://audio.xmcdn.com/group33/M07/BF/37/wKgJnVmip2LxDm_3ACEpTt4Lz7M310.m4a,2017-08-28
['乱世枭雄001'],http://audio.xmcdn.com/group14/M01/01/DA/wKgDZFa-morTc4-KAKwf_pn9osA601.m4a,2013-03-28
['乱世枭雄002'],http://audio.xmcdn.com/group12/M04/00/75/wKgDW1a-mpawiiJ7AK0yD0-YLWY601.m4a,2013-03-27
['乱世枭雄003'],http://audio.xmcdn.com/group12/M04/00/75/wKgDW1a-mpyTNrvNAKpQOb_4oNI530.m4a,2013-03-27
['乱世枭雄004'],http://audio.xmcdn.com/group12/M04/00/76/wKgDXFa-mqahp2ffAKskxzuzYjE535.m4a,2013-03-27
['乱世枭雄005'],http://audio.xmcdn.com/group12/M04/00/76/wKgDXFa-mrXDKGWlAKnZXAiDVUY237.m4a,2013-03-27
['乱世枭雄006'],http://audio.xmcdn.com/group12/M04/00/76/wKgDW1a-msOgjQGFAKwDytWFiHI750.m4a,2013-03-27
['乱世枭雄007'],http://audio.xmcdn.com/group16/M02/00/5A/wKgDbFa-msnCPXQ4AKu0pWYOg94347.m4a,2013-03-27
['乱世枭雄008'],http://audio.xmcdn.com/group16/M02/00/5B/wKgDbFa-ms-wqolcAKt0FYO1KJ4868.m4a,2013-03-27
['乱世枭雄009'],http://audio.xmcdn.com/group15/M01/FF/A9/wKgDaFa-muLid90oAKsvMLwhuSg427.m4a,2013-03-27
['乱世枭雄010'],http://audio.xmcdn.com/group15/M01/FF/89/wKgDZVa-mu7hYVwOAKpdedxdyR8652.m4a,2013-03-27
['乱世枭雄011'],http://audio.xmcdn.com/group15/M01/FF/8A/wKgDZVa-mv_QxC6ZAKu9YUjY0H0981.m4a,2013-03-27
['乱世枭雄012'],http://audio.xmcdn.com/group15/M01/FF/AA/wKgDaFa-mvbyOOrzAKuu2tqWSjY766.m4a,2013-03-27
['乱世枭雄013'],http://audio.xmcdn.com/group15/M01/FF/8A/wKgDZVa-mwSg9j-MAKvWdZDpHFs953.m4a,2013-03-27
['乱世枭雄014'],http://audio.xmcdn.com/group9/M01/00/EE/wKgDZla-mxWhOmaHAKs8P9Q2GC4580.m4a,2013-03-27
['乱世枭雄015'],http://audio.xmcdn.com/group9/M01/00/A3/wKgDYla-mxzjQni2AKrOYKNR828178.m4a,2013-03-27
['乱世枭雄016'],http://audio.xmcdn.com/group9/M01/00/EE/wKgDZla-my2ARSf9AKsag4KXQNM642.m4a,2013-03-27
['乱世枭雄017'],http://audio.xmcdn.com/group9/M01/00/A4/wKgDYla-mzHxu8YsAKpzSfHgk-M951.m4a,2013-03-27
['乱世枭雄018'],http://audio.xmcdn.com/group10/M09/FF/64/wKgDaVa-mzrSLgcuAKvQcxJgnvk453.m4a,2013-03-28
['乱世枭雄019'],http://audio.xmcdn.com/group16/M04/00/5C/wKgDbFa-m0iBp623AKo9M0nd-lk936.m4a,2013-03-27
['乱世枭雄020'],http://audio.xmcdn.com/group14/M00/01/DB/wKgDZFa-m1aiOwl7AKsdl_y0gyk736.m4a,2013-03-27
['乱世枭雄021'],http://audio.xmcdn.com/group14/M00/02/02/wKgDY1a-m1fR4wRoAKpLxozsnag789.m4a,2013-03-27
['乱世枭雄022'],http://audio.xmcdn.com/group10/M09/FF/65/wKgDaVa-m2XiwYLUAKrHCo9boqk554.m4a,2013-03-27
['乱世枭雄023'],http://audio.xmcdn.com/group10/M09/FC/31/wKgDZ1a-m2_i4bxMAKtJl3vHoBI573.m4a,2013-03-27
['乱世枭雄024'],http://audio.xmcdn.com/group7/M02/01/BD/wKgDWla-m3_zyIp7AKwrZXszCmk755.m4a,2013-03-27
['乱世枭雄025'],http://audio.xmcdn.com/group7/M02/01/A6/wKgDX1a-m4Khipi4AKrDn9SJwQ0373.m4a,2013-03-27
['乱世枭雄026'],http://audio.xmcdn.com/group7/M02/01/A6/wKgDX1a-m5bQOGGRAKqTszta0E0439.m4a,2013-03-27
['乱世枭雄027'],http://audio.xmcdn.com/group7/M02/01/A6/wKgDX1a-m5fzfOkXAKphx55RUaw780.m4a,2013-03-27
['乱世枭雄028'],http://audio.xmcdn.com/group13/M00/01/1A/wKgDXla-m6nwmyuXAKsjgHBzNb4707.m4a,2013-03-27
['乱世枭雄029'],http://audio.xmcdn.com/group13/M00/01/1A/wKgDXla-m66z2qK4AKuruxvmxnQ124.m4a,2013-03-27
['乱世枭雄030'],http://audio.xmcdn.com/group13/M00/01/1A/wKgDXla-m7SCokExAKrqGjrUX_U756.m4a,2013-03-27
['乱世枭雄031'],http://audio.xmcdn.com/group11/M0A/F3/1C/wKgDa1a-m8CwYPF5AKpb0a_lCOk873.m4a,2013-03-27
['乱世枭雄032'],http://audio.xmcdn.com/group11/M0A/F3/1C/wKgDa1a-m8yyWmuwAKsUvB3zOx4384.m4a,2013-03-27
['乱世枭雄033'],http://audio.xmcdn.com/group11/M0A/F3/1C/wKgDa1a-m9fwABEIAKo9aIMVu5M277.m4a,2013-03-27
['乱世枭雄034'],http://audio.xmcdn.com/group11/M0A/F3/1C/wKgDa1a-m-DihpRyAKswgzt6Y3A202.m4a,2013-03-27
['乱世枭雄035'],http://audio.xmcdn.com/group16/M05/00/7A/wKgDala-m-rQIuo0AKtpuVoE56c094.m4a,2013-03-27
['乱世枭雄036'],http://audio.xmcdn.com/group16/M05/00/5C/wKgDbFa-m_LwrtmmAKpkuV7OOdE123.m4a,2013-03-27
['乱世枭雄037'],http://audio.xmcdn.com/group14/M04/02/02/wKgDY1a-nADRaCZGAKs39-iVq2M431.m4a,2013-03-27
['乱世枭雄038'],http://audio.xmcdn.com/group14/M04/02/03/wKgDY1a-nArwbQ9LAKsRtWmKdXg847.m4a,2013-03-27
['乱世枭雄039'],http://audio.xmcdn.com/group14/M04/01/DC/wKgDZFa-nBWBRqWSAKr9UEaOpXA944.m4a,2013-03-27
['乱世枭雄040'],http://audio.xmcdn.com/group10/M02/FC/32/wKgDZ1a-nBzBVsA_AKuhmkpWe40070.m4a,2013-03-27
['乱世枭雄041'],http://audio.xmcdn.com/group12/M08/00/77/wKgDXFa-nC6SjOHtAKty9oEIjDY833.m4a,2013-03-27
['乱世枭雄042'],http://audio.xmcdn.com/group12/M08/00/77/wKgDXFa-nDnCAnepAKo3PUbpEAM396.m4a,2013-03-27
['乱世枭雄043'],http://audio.xmcdn.com/group13/M02/01/1A/wKgDXla-nD6gFuRqAKrzF1cPf-I039.m4a,2013-03-27
['乱世枭雄044'],http://audio.xmcdn.com/group9/M05/00/EF/wKgDZla-nEOT-cSoAKsI6E6U17Q909.m4a,2013-03-27
['乱世枭雄045'],http://audio.xmcdn.com/group9/M05/00/A5/wKgDYla-nFiAH6R5AKoqOoUvdUg498.m4a,2013-03-27
['乱世枭雄046'],http://audio.xmcdn.com/group13/M02/01/1F/wKgDXVa-nGigpoo5AKpx9nowcbs545.m4a,2013-03-27
['乱世枭雄047'],http://audio.xmcdn.com/group13/M07/01/1B/wKgDXla-nGbRRQGfAKrCf7Sdt3w096.m4a,2013-03-27
['乱世枭雄048'],http://audio.xmcdn.com/group12/M09/00/77/wKgDW1a-nGyBM1z-AKsWTANk9Cc560.m4a,2013-03-27
['乱世枭雄049'],http://audio.xmcdn.com/group8/M09/00/88/wKgDYFa-nH3h5GlhAKsyH6SQT6Q467.m4a,2013-03-27
['乱世枭雄050'],http://audio.xmcdn.com/group8/M09/00/89/wKgDYFa-nI-yxpRAAKsHlVSW4Ls941.m4a,2013-03-27
['乱世枭雄051'],http://audio.xmcdn.com/group8/M09/00/8F/wKgDYVa-nJKDol1SAKpymkt2nQg841.m4a,2013-03-27
['乱世枭雄052'],http://audio.xmcdn.com/group8/M09/00/89/wKgDYFa-nJby05ezAKs3_S4ccrY108.m4a,2013-03-27
['乱世枭雄053'],http://audio.xmcdn.com/group16/M01/00/5D/wKgDbFa-nKziCSRcAKsUvO6j4g8304.m4a,2013-03-27
['乱世枭雄054'],http://audio.xmcdn.com/group14/M03/01/DC/wKgDZFa-nLWhJ1LCAKtSWO_XNuM064.m4a,2013-03-27
['乱世枭雄055'],http://audio.xmcdn.com/group14/M03/02/03/wKgDY1a-nLewLu8OAKsHiXuWFwI321.m4a,2013-03-28
['乱世枭雄056'],http://audio.xmcdn.com/group14/M03/01/DC/wKgDZFa-nMLRiGhQAKt7g3Q82sY268.m4a,2013-03-28
['乱世枭雄057'],http://audio.xmcdn.com/group11/M05/0C/3B/wKgDbVa-nNjxXqe5AKrVwVhXdZQ212.m4a,2013-03-28
['乱世枭雄058'],http://audio.xmcdn.com/group12/M05/00/77/wKgDXFa-nN-CN35KAKr17P64WuA431.m4a,2013-03-28
['乱世枭雄059'],http://audio.xmcdn.com/group12/M05/00/77/wKgDW1a-nOeBK5b3AKqbAHvqcTQ093.m4a,2013-03-28
['乱世枭雄060'],http://audio.xmcdn.com/group12/M05/00/78/wKgDXFa-nO7RdMtKAKrusXPOLGE808.m4a,2013-03-28
['乱世枭雄061'],http://audio.xmcdn.com/group13/M0B/01/1B/wKgDXla-nQSwBBaTAKpyAg9GN1Q170.m4a,2013-03-28
['乱世枭雄062'],http://audio.xmcdn.com/group13/M0A/01/20/wKgDXVa-nQrhFUsjAKobUjDapt8326.m4a,2013-03-28
['乱世枭雄063'],http://audio.xmcdn.com/group13/M0A/01/20/wKgDXVa-nQ-AykdVAKpLrl5eHS0997.m4a,2013-03-28
['乱世枭雄064'],http://audio.xmcdn.com/group13/M0A/01/20/wKgDXVa-nRaS4ui5AKr3fsqIFME522.m4a,2013-03-28
['乱世枭雄065'],http://audio.xmcdn.com/group7/M09/01/A7/wKgDX1a-nS_yMrFmAKq596epOx8479.m4a,2013-03-28
['乱世枭雄066'],http://audio.xmcdn.com/group7/M09/01/BE/wKgDWla-nS_BJNa2AKsas4myYac239.m4a,2013-03-28
['乱世枭雄067'],http://audio.xmcdn.com/group7/M09/01/BF/wKgDWla-nTqiGSR6AKpOqT2DPPc809.m4a,2013-03-28
['乱世枭雄068'],http://audio.xmcdn.com/group7/M09/01/BF/wKgDWla-nT-jQjiRAKrLZJ2ZIcQ801.m4a,2013-03-28
['乱世枭雄069'],http://audio.xmcdn.com/group11/M05/F3/1D/wKgDa1a-nUSitfrpAKn7GYReWnU026.m4a,2013-03-28
['乱世枭雄070'],http://audio.xmcdn.com/group10/M01/FC/E9/wKgDZ1a_6trCy3lBAKnQj12vFV0340.m4a,2013-03-28
['乱世枭雄071'],http://audio.xmcdn.com/group10/M01/FC/EA/wKgDZ1a_6t6RLroJAKp9pixJM90806.m4a,2013-03-28
['乱世枭雄072'],http://audio.xmcdn.com/group13/M08/01/DF/wKgDXla_6uCi3h-_AKq4X1SZ7-c247.m4a,2013-03-28
['乱世枭雄073'],http://audio.xmcdn.com/group13/M08/01/DB/wKgDXVa_6t_wSQpEAKsdimvECxY465.m4a,2013-03-28
['乱世枭雄074'],http://audio.xmcdn.com/group16/M07/01/46/wKgDala_6waQvRhMAKp2XKg_UIA251.m4a,2013-03-28
['乱世枭雄075'],http://audio.xmcdn.com/group16/M07/01/46/wKgDala_6xGi3z08AKq7TtxKzbs704.m4a,2013-03-28
['乱世枭雄076'],http://audio.xmcdn.com/group16/M07/01/46/wKgDala_6wnRcThkAKqrH8sskic562.m4a,2013-03-28
['乱世枭雄077'],http://audio.xmcdn.com/group16/M07/01/46/wKgDala_6w6TQY87AKswjwIg-qw556.m4a,2013-03-28
['乱世枭雄078'],http://audio.xmcdn.com/group8/M09/01/4F/wKgDYFa_6zex2-76AKqw5ZqCeug399.m4a,2013-03-28
['乱世枭雄079'],http://audio.xmcdn.com/group8/M09/01/4F/wKgDYFa_6zWCwlmvAKqFN4pzAWc787.m4a,2013-03-28
['乱世枭雄080'],http://audio.xmcdn.com/group8/M09/01/51/wKgDYVa_6z_gScc7AKrou_UK58s075.m4a,2013-03-28
['乱世枭雄081'],http://audio.xmcdn.com/group8/M09/01/51/wKgDYVa_60WA_IJwAKs8VyvXkbw978.m4a,2013-03-28
['乱世枭雄082'],http://audio.xmcdn.com/group11/M09/F3/D5/wKgDa1a_62CiVnsOAKq5yka1rVs448.m4a,2013-03-28
['乱世枭雄083'],http://audio.xmcdn.com/group11/M09/0C/F3/wKgDbVa_61_h6oCLAKoVdJYYsJs704.m4a,2013-03-28
['乱世枭雄084'],http://audio.xmcdn.com/group11/M09/0C/F3/wKgDbVa_62awiBF8AKrBICPxUUY941.m4a,2013-03-28
['乱世枭雄085'],http://audio.xmcdn.com/group11/M09/F3/D6/wKgDa1a_62uwW6_RAK3NgGqS1HI547.m4a,2013-03-28
['乱世枭雄086'],http://audio.xmcdn.com/group14/M06/02/CA/wKgDY1a_64rSgTJdAKqNyXbCSXQ712.m4a,2013-03-28
['乱世枭雄087'],http://audio.xmcdn.com/group14/M06/02/C9/wKgDY1a_64jyiC4NAKpx0rYDNy8485.m4a,2013-03-28
['乱世枭雄088'],http://audio.xmcdn.com/group14/M06/02/A3/wKgDZFa_65DCg_k3AKpqlOgZkUM453.m4a,2013-03-28
['乱世枭雄089'],http://audio.xmcdn.com/group15/M01/00/71/wKgDaFa_67HRs1_7AKpx0niQ9fU689.m4a,2013-03-28
['乱世枭雄090'],http://audio.xmcdn.com/group15/M01/00/71/wKgDaFa_67KyS35hAKp_Lk3QkUA823.m4a,2013-03-28
['乱世枭雄091'],http://audio.xmcdn.com/group15/M01/00/53/wKgDZVa_67Tw8UtxAKpQFXbx1ME806.m4a,2013-03-28
['乱世枭雄092'],http://audio.xmcdn.com/group10/M08/00/22/wKgDaVa_69WhfOVIAKp2OAajSak099.m4a,2013-03-28
['乱世枭雄093'],http://audio.xmcdn.com/group10/M0B/FC/EA/wKgDZ1a_69uhyGSpAKpktu36l8k025.m4a,2013-03-28
['乱世枭雄094'],http://audio.xmcdn.com/group10/M08/00/22/wKgDaVa_69nwcGMyAKpx0j95F6g079.m4a,2013-03-28
